Ano;Regiao;Acesso a internet %
2008;SUDESTE;25
2008;NORDESTE;7
2008;SUL;20
2008;NORTE;7
2008;CENTRO-OESTE;21
2009;SUDESTE;33
2009;NORDESTE;10
2009;SUL;29
2009;NORTE;10
2009;CENTRO-OESTE;25
2010;SUDESTE;36
2010;NORDESTE;11
2010;SUL;30
2010;NORTE;14
2010;CENTRO-OESTE;33
2011;SUDESTE;45
2011;NORDESTE;21
2011;SUL;41
2011;NORTE;21
2011;CENTRO-OESTE;37
2012;SUDESTE;48
2012;NORDESTE;27
2012;SUL;47
2012;NORTE;21
2012;CENTRO-OESTE;39
2013;SUDESTE;51
2013;NORDESTE;30
2013;SUL;51
2013;NORTE;26
2013;CENTRO-OESTE;44
2014;SUDESTE;60
2014;NORDESTE;37
2014;SUL;51
2014;NORTE;35
2014;CENTRO-OESTE;44
2015;SUDESTE;60
2015;NORDESTE;40
2015;SUL;53
2015;NORTE;38
2015;CENTRO-OESTE;48
2016;SUDESTE;64
2016;NORDESTE;40
2016;SUL;52
2016;NORTE;46
2016;CENTRO-OESTE;56
2017;SUDESTE;69
2017;NORDESTE;49
2017;SUL;60
2017;NORTE;48
2017;CENTRO-OESTE;68
2018;SUDESTE;73
2018;NORDESTE;57
2018;SUL;69
2018;NORTE;63
2018;CENTRO-OESTE;64
2019;SUDESTE;75
2019;NORDESTE;65
2019;SUL;73
2019;NORTE;72
2019;CENTRO-OESTE;70
2020;SUDESTE;86
2020;NORDESTE;79
2020;SUL;84
2020;NORTE;81
2020;CENTRO-OESTE;81
2021;SUDESTE;84
2021;NORDESTE;77
2021;SUL;83
2021;NORTE;79
2021;CENTRO-OESTE;83
2022;SUDESTE;82
2022;NORDESTE;78
2022;SUL;81
2022;NORTE;76
2022;CENTRO-OESTE;83