Região;"Total 2021
";Menos de US$ 5,5 (%)  - 2021;"Total 2020
";Menos de US$ 5,5 (%)  - 2020;"Total 2019
";Menos de US$ 5,5 (%)  - 2019;Total 2018;Menos de US$ 5,5 (%)  - 2018;Total 2017;Menos de US$ 5,5 (%)  - 2017;Total 2016;Menos de US$ 5,5 (%)  - 2016;Total 2015;Menos de US$ 5,5 (%)  - 2015;Total 2014;Menos de US$ 5,5 (%)  - 2014;Total 2013;Menos de US$ 5,5 (%)  - 2013;Total 2012;Menos de US$ 5,5 (%)  - 2012
Rondônia;1804543,00;31,01;1785821000,25;19,70;1766528,84;24,22;1747154,00;26,66;1727248,00;26,99;1707229,36;31,23;1687511,45;28,92;1667748,00;26,03;1647435,54;29,50;1627700,76;31,61
Acre;889723,60;46,91;877688000,02;40,09;865422,00;44,66;852608,26;42,83;840033,14;48,24;828222,31;49,05;816053,08;44,95;802573,22;44,62;789861,42;45,34;776990,97;47,72
Amazonas;4102887,30;50,76;4043094801,58;44,52;3982728,09;49,00;3918399,61;47,20;3857781,96;48,95;3797253,19;51,69;3735648,12;44,59;3667672,79;43,01;3601162,24;44,61;3537272,62;45,92
Roraima;581941,97;46,20;562262429,64;39,63;539599,07;40,40;513025,56;33,54;486040,78;35,55;467850,18;32,23;456109,29;31,11;445352,75;30,01;436292,22;34,94;426516,32;33,70
Pará;8733604,19;46,60;8643835404,83;36,98;8557911,18;45,77;8464115,57;45,63;8376486,25;46,17;8289782,18;47,54;8197330,08;44,67;8099278,44;41,89;8002451,71;45,26;7910095,30;45,85
Amapá;867901,53;47,25;853412000,25;41,11;837575,00;44,16;821060,78;47,25;804968,23;48,47;788494,75;44,13;771799,67;41,40;755067,00;39,12;737553,14;36,66;720702,60;43,15
Tocantins;1593903,01;33,11;1576614339,79;30,19;1558905,70;34,17;1541387,61;32,93;1524148,11;33,47;1507124,20;35,18;1490517,56;35,02;1472492,20;33,17;1453438,51;37,45;1435656,63;39,51
Maranhão;7118080,01;57,46;7079510509,61;48,33;7038641,83;53,97;7000198,19;54,76;6957710,92;54,74;6919851,96;54,17;6878325,56;52,88;6837804,47;52,40;6798988,63;54,52;6763728,39;55,92
Piauí;3287590,71;44,65;3279521479,71;38,44;3270840,25;45,18;3262244,90;43,86;3249954,16;46,31;3244782,93;45,46;3232880,73;39,72;3224527,17;41,59;3211974,38;42,97;3207098,79;46,35
Ceará;9231196,27;46,80;9177637582,78;40,57;9125074,76;43,09;9064829,22;44,17;9009590,88;45,62;8950696,61;46,78;8890055,31;45,21;8826164,66;44,31;8781485,25;45,11;8715501,93;49,15
Rio Grande do Norte;3560625,26;43,19;3529115981,02;34,22;3506126,75;39,64;3478599,34;39,72;3449520,37;39,69;3420752,69;38,14;3392738,90;35,34;3361449,00;37,68;3331025,54;39,21;3299449,89;41,48
Paraíba;4036967,64;47,41;4016028753,23;41,26;3993254,12;43,51;3974038,22;41,99;3951897,97;41,27;3928566,68;43,74;3908669,74;38,78;3886950,49;41,02;3867782,27;44,32;3849564,51;46,15
Pernambuco;9614636,47;50,98;9556296067,17;42,19;9497001,92;43,53;9435406,80;42,55;9369386,79;43,31;9314887,76;43,57;9259719,56;40,66;9189779,63;38,00;9129160,17;41,87;9059658,82;46,11
Alagoas;3358030,01;51,67;3343326770,42;43,89;3328862,74;49,06;3314057,33;50,26;3298778,98;50,81;3284243,26;49,58;3269729,36;50,37;3255384,93;47,93;3238013,84;51,34;3220687,10;50,26
Sergipe;2336955,51;47,66;2318678000,05;35,83;2298235,14;44,71;2276688,61;45,69;2254639,24;43,31;2234265,76;42,46;2214453,57;40,60;2193059,28;39,18;2170562,52;43,48;2148848,30;44,93
Bahia;14951834,48;46,48;14906419191,05;37,52;14848737,84;42,04;14785230,51;44,70;14727205,36;45,63;14663570,49;43,93;14599688,98;39,92;14536870,93;38,79;14477354,61;42,58;14409938,91;46,02
Minas Gerais;21397247,32;23,74;21276016558,08;17,06;21151239,91;19,57;21021202,78;21,00;20894909,82;20,80;20761277,19;21,68;20625961,61;19,19;20486394,03;19,15;20339370,95;21,31;20213389,86;23,17
Espírito Santo;4104539,43;26,29;4059501448,93;18,66;4014539,88;20,16;3968043,36;21,85;3920490,90;22,30;3874829,26;23,71;3828265,42;22,18;3780296,78;20,27;3731799,90;21,85;3685249,52;21,39
Rio de Janeiro;17460829,74;23,56;17358898413,95;20,72;17255865,46;20,07;17153268,37;19,41;17042458,52;20,23;16935873,27;20,35;16830104,20;17,65;16718199,77;16,71;16606616,52;18,84;16496144,04;20,44
São Paulo;46623127,78;17,48;46269533408,01;14,32;45888808,56;14,01;45512889,03;14,22;45130217,67;15,74;44723031,28;13,25;44323502,63;12,37;43908972,83;11,02;43501895,16;12,14;43071215,28;12,42
Paraná;11580329,49;17,27;11503028677,26;14,90;11418734,94;14,63;11331419,75;14,54;11246752,76;14,99;11159985,99;15,00;11073288,01;13,48;10977575,67;11,66;10887402,25;13,75;10800860,61;15,09
Santa Catarina;7322533,20;10,49;7239235753,57;8,52;7151499,74;8,00;7061612,64;8,45;6971007,33;8,91;6878656,32;10,03;6787412,86;8,57;6695834,29;7,98;6605740,43;9,12;6516794,77;10,39
Rio Grande do Sul;11443201,96;13,55;11402952305,61;11,97;11356194,22;11,99;11299803,69;14,10;11259369,84;12,94;11205041,65;12,85;11149344,09;11,50;11094238,09;11,88;11039489,62;12,13;10990874,51;14,20
Mato Grosso do Sul;2768103,01;22,42;2739021000,06;16,38;2708950,27;16,00;2677482,67;17,27;2646971,19;18,59;2617170,85;17,60;2586681,11;17,86;2554643,32;16,89;2523087,08;18,31;2492409,16;18,80
Mato Grosso;3510273,98;20,59;3467156278,50;17,16;3430303,76;15,55;3388313,62;15,99;3345900,42;18,20;3304672,09;19,08;3263522,00;16,69;3219155,00;16,96;3174019,93;16,49;3135087,66;19,05
Goiás;7206333,39;22,35;7108605670,03;18,05;7019294,89;18,13;6920868,20;19,20;6823810,90;17,94;6723531,04;19,27;6624606,24;16,67;6515612,30;15,77;6416433,23;15,19;6311946,56;19,36
Distrito Federal;3090277,16;15,09;3047737759,67;12,38;3008173,78;11,82;2966354,85;13,70;2927801,34;15,22;2883848,42;15,16;2840737,19;13,58;2797477,11;13,75;2753720,94;13,75;2715681,54;15,16