Ano,Região,Acesso a internet %
2008,Sudeste,25
2008,Nordeste,7
2008,Sul,20
2008,Norte,7
2008,Centro Oeste,21
2009,Sudeste,33
2009,Nordeste,10
2009,Sul,29
2009,Norte,10
2009,Centro Oeste,25
2010,Sudeste,36
2010,Nordeste,11
2010,Sul,30
2010,Norte,14
2010,Centro Oeste,33
2011,Sudeste,45
2011,Nordeste,21
2011,Sul,41
2011,Norte,21
2011,Centro Oeste,37
2012,Sudeste,48
2012,Nordeste,27
2012,Sul,47
2012,Norte,21
2012,Centro Oeste,39
2013,Sudeste,51
2013,Nordeste,30
2013,Sul,51
2013,Norte,26
2013,Centro Oeste,44
2014,Sudeste,60
2014,Nordeste,37
2014,Sul,51
2014,Norte,35
2014,Centro Oeste,44
2015,Sudeste,60
2015,Nordeste,40
2015,Sul,53
2015,Norte,38
2015,Centro Oeste,48
2016,Sudeste,64
2016,Nordeste,40
2016,Sul,52
2016,Norte,46
2016,Centro Oeste,56
2017,Sudeste,69
2017,Nordeste,49
2017,Sul,60
2017,Norte,48
2017,Centro Oeste,68
2018,Sudeste,73
2018,Nordeste,57
2018,Sul,69
2018,Norte,63
2018,Centro Oeste,64
2019,Sudeste,75
2019,Nordeste,65
2019,Sul,73
2019,Norte,72
2019,Centro Oeste,70
2020,Sudeste,86
2020,Nordeste,79
2020,Sul,84
2020,Norte,81
2020,Centro Oeste,81
2021,Sudeste,84
2021,Nordeste,77
2021,Sul,83
2021,Norte,79
2021,Centro Oeste,83
2022,Sudeste,82
2022,Nordeste,78
2022,Sul,81
2022,Norte,76
2022,Centro Oeste,83
