Estado,Codigo UF,UF,Código_IBGE,Região,Ano,PIB
Acre,12,AC,1200013,Norte,2000,"3864,01"
Acre,12,AC,1200013,Norte,2001,"4309,39"
Acre,12,AC,1200013,Norte,2002,"4887,09"
Acre,12,AC,1200013,Norte,2003,"5502,38"
Acre,12,AC,1200013,Norte,2004,"6415,31"
Acre,12,AC,1200013,Norte,2005,"6693,55"
Acre,12,AC,1200013,Norte,2006,"7040,88"
Acre,12,AC,1200013,Norte,2007,"8188,96"
Acre,12,AC,1200013,Norte,2008,"9896,16"
Acre,12,AC,1200013,Norte,2009,"10686,87"
Acre,12,AC,1200013,Norte,2010,"11384,32753"
Acre,12,AC,1200013,Norte,2011,"11990,35587"
Acre,12,AC,1200013,Norte,2012,"13360,7166"
Acre,12,AC,1200013,Norte,2013,"14777,17569"
Acre,12,AC,1200013,Norte,2014,"17034,14833"
Acre,12,AC,1200013,Norte,2015,"16954,05276"
Acre,12,AC,1200013,Norte,2016,"16841,50719"
Acre,12,AC,1200013,Norte,2017,"17204,21132"
Acre,12,AC,1200013,Norte,2018,"17636,88011"
Acre,12,AC,1200013,Norte,2019,"17722,41372"
Acre,12,AC,1200013,Norte,2020,"18420,26"
Alagoas,27,AL,2700102,Nordeste,2000,"2752,32"
Alagoas,27,AL,2700102,Nordeste,2001,"2971,45"
Alagoas,27,AL,2700102,Nordeste,2002,"3398,2"
Alagoas,27,AL,2700102,Nordeste,2003,"3841,93"
Alagoas,27,AL,2700102,Nordeste,2004,"4373,05"
Alagoas,27,AL,2700102,Nordeste,2005,"4688,27"
Alagoas,27,AL,2700102,Nordeste,2006,"5162,19"
Alagoas,27,AL,2700102,Nordeste,2007,"5767,56"
Alagoas,27,AL,2700102,Nordeste,2008,"6227,5"
Alagoas,27,AL,2700102,Nordeste,2009,"6728,22"
Alagoas,27,AL,2700102,Nordeste,2010,"8693,917327"
Alagoas,27,AL,2700102,Nordeste,2011,"10071,09559"
Alagoas,27,AL,2700102,Nordeste,2012,"10946,36044"
Alagoas,27,AL,2700102,Nordeste,2013,"11294,53598"
Alagoas,27,AL,2700102,Nordeste,2014,"12335,43786"
Alagoas,27,AL,2700102,Nordeste,2015,"13878,52569"
Alagoas,27,AL,2700102,Nordeste,2016,"14727,38488"
Alagoas,27,AL,2700102,Nordeste,2017,"15655,7577"
Alagoas,27,AL,2700102,Nordeste,2018,"16375,56252"
Alagoas,27,AL,2700102,Nordeste,2019,"17667,79183"
Alagoas,27,AL,2700102,Nordeste,2020,"18857,69"
Amapá,16,AP,1600055,Norte,2000,"4941,04"
Amapá,16,AP,1600055,Norte,2001,"5618,06"
Amapá,16,AP,1600055,Norte,2002,"6372,59"
Amapá,16,AP,1600055,Norte,2003,"6421,04"
Amapá,16,AP,1600055,Norte,2004,"6953,76"
Amapá,16,AP,1600055,Norte,2005,"7335,06"
Amapá,16,AP,1600055,Norte,2006,"8542,82"
Amapá,16,AP,1600055,Norte,2007,"9459,06"
Amapá,16,AP,1600055,Norte,2008,"11032,67"
Amapá,16,AP,1600055,Norte,2009,"11816,64"
Amapá,16,AP,1600055,Norte,2010,"12319,32236"
Amapá,16,AP,1600055,Norte,2011,"13749,96974"
Amapá,16,AP,1600055,Norte,2012,"15933,06032"
Amapá,16,AP,1600055,Norte,2013,"17365,38188"
Amapá,16,AP,1600055,Norte,2014,"17845,34485"
Amapá,16,AP,1600055,Norte,2015,"18079,6569"
Amapá,16,AP,1600055,Norte,2016,"18333,41014"
Amapá,16,AP,1600055,Norte,2017,"19407,64869"
Amapá,16,AP,1600055,Norte,2018,"20247,53243"
Amapá,16,AP,1600055,Norte,2019,"20688,21064"
Amapá,16,AP,1600055,Norte,2020,"21431,53"
Amazonas,13,AM,1300029,Norte,2000,"5955,35"
Amazonas,13,AM,1300029,Norte,2001,"6223,8"
Amazonas,13,AM,1300029,Norte,2002,"7357,39"
Amazonas,13,AM,1300029,Norte,2003,"8240,36"
Amazonas,13,AM,1300029,Norte,2004,"9778,2"
Amazonas,13,AM,1300029,Norte,2005,"10318,33"
Amazonas,13,AM,1300029,Norte,2006,"11826,14"
Amazonas,13,AM,1300029,Norte,2007,"12399,59"
Amazonas,13,AM,1300029,Norte,2008,"14014,13"
Amazonas,13,AM,1300029,Norte,2009,"14620,99"
Amazonas,13,AM,1300029,Norte,2010,"17488,71717"
Amazonas,13,AM,1300029,Norte,2011,"19990,57797"
Amazonas,13,AM,1300029,Norte,2012,"20117,79517"
Amazonas,13,AM,1300029,Norte,2013,"21810,12499"
Amazonas,13,AM,1300029,Norte,2014,"22373,35925"
Amazonas,13,AM,1300029,Norte,2015,"21980,90367"
Amazonas,13,AM,1300029,Norte,2016,"22250,67253"
Amazonas,13,AM,1300029,Norte,2017,"22945,1397"
Amazonas,13,AM,1300029,Norte,2018,"24532,9033"
Amazonas,13,AM,1300029,Norte,2019,"26101,71532"
Amazonas,13,AM,1300029,Norte,2020,"27572,96"
Bahia,29,BA,2900108,Nordeste,2000,"3559,47"
Bahia,29,BA,2900108,Nordeste,2001,"3866,75"
Bahia,29,BA,2900108,Nordeste,2002,"4553,87"
Bahia,29,BA,2900108,Nordeste,2003,"5070,25"
Bahia,29,BA,2900108,Nordeste,2004,"5835,26"
Bahia,29,BA,2900108,Nordeste,2005,"6581,08"
Bahia,29,BA,2900108,Nordeste,2006,"6918,98"
Bahia,29,BA,2900108,Nordeste,2007,"7785,69"
Bahia,29,BA,2900108,Nordeste,2008,"8378,31"
Bahia,29,BA,2900108,Nordeste,2009,"9364,62"
Bahia,29,BA,2900108,Nordeste,2010,"11013,10817"
Bahia,29,BA,2900108,Nordeste,2011,"11817,86949"
Bahia,29,BA,2900108,Nordeste,2012,"12879,58646"
Bahia,29,BA,2900108,Nordeste,2013,"13616,21963"
Bahia,29,BA,2900108,Nordeste,2014,"14803,94512"
Bahia,29,BA,2900108,Nordeste,2015,"16117,12401"
Bahia,29,BA,2900108,Nordeste,2016,"16936,98507"
Bahia,29,BA,2900108,Nordeste,2017,"17512,7908"
Bahia,29,BA,2900108,Nordeste,2018,"19324,03579"
Bahia,29,BA,2900108,Nordeste,2019,"19716,21339"
Bahia,29,BA,2900108,Nordeste,2020,"20449,29"
Ceará,23,CE,2300101,Nordeste,2000,"3042,41"
Ceará,23,CE,2300101,Nordeste,2001,"3250,37"
Ceará,23,CE,2300101,Nordeste,2002,"3775,04"
Ceará,23,CE,2300101,Nordeste,2003,"4197,42"
Ceará,23,CE,2300101,Nordeste,2004,"4689,13"
Ceará,23,CE,2300101,Nordeste,2005,"5055,43"
Ceará,23,CE,2300101,Nordeste,2006,"5634,94"
Ceará,23,CE,2300101,Nordeste,2007,"6037,94"
Ceará,23,CE,2300101,Nordeste,2008,"7111,85"
Ceará,23,CE,2300101,Nordeste,2009,"7686,67"
Ceará,23,CE,2300101,Nordeste,2010,"9391,072771"
Ceará,23,CE,2300101,Nordeste,2011,"10515,14637"
Ceará,23,CE,2300101,Nordeste,2012,"11268,14973"
Ceará,23,CE,2300101,Nordeste,2013,"12420,75667"
Ceará,23,CE,2300101,Nordeste,2014,"14255,05495"
Ceará,23,CE,2300101,Nordeste,2015,"14670,16115"
Ceará,23,CE,2300101,Nordeste,2016,"15442,62883"
Ceará,23,CE,2300101,Nordeste,2017,"16398,44686"
Ceará,23,CE,2300101,Nordeste,2018,"17178,25632"
Ceará,23,CE,2300101,Nordeste,2019,"17912,1693"
Ceará,23,CE,2300101,Nordeste,2020,"18168,35"
Distrito Federal,53,DF,5300108,Centro Oeste,2000,"22658,01"
Distrito Federal,53,DF,5300108,Centro Oeste,2001,"24564,76"
Distrito Federal,53,DF,5300108,Centro Oeste,2002,"26161,33"
Distrito Federal,53,DF,5300108,Centro Oeste,2003,"28817,76"
Distrito Federal,53,DF,5300108,Centro Oeste,2004,"31663,53"
Distrito Federal,53,DF,5300108,Centro Oeste,2005,"34514,72"
Distrito Federal,53,DF,5300108,Centro Oeste,2006,"37599,28"
Distrito Federal,53,DF,5300108,Centro Oeste,2007,"41061,74"
Distrito Federal,53,DF,5300108,Centro Oeste,2008,"45977,56"
Distrito Federal,53,DF,5300108,Centro Oeste,2009,"50438,48"
Distrito Federal,53,DF,5300108,Centro Oeste,2010,"56252,9001"
Distrito Federal,53,DF,5300108,Centro Oeste,2011,"59221,86682"
Distrito Federal,53,DF,5300108,Centro Oeste,2012,"61959,35578"
Distrito Federal,53,DF,5300108,Centro Oeste,2013,"63054,407"
Distrito Federal,53,DF,5300108,Centro Oeste,2014,"69216,7987"
Distrito Federal,53,DF,5300108,Centro Oeste,2015,"73970,99071"
Distrito Federal,53,DF,5300108,Centro Oeste,2016,"79114,1942"
Distrito Federal,53,DF,5300108,Centro Oeste,2017,"80515,46577"
Distrito Federal,53,DF,5300108,Centro Oeste,2018,"85661,39366"
Distrito Federal,53,DF,5300108,Centro Oeste,2019,"90742,75039"
Distrito Federal,53,DF,5300108,Centro Oeste,2020,"87016,16"
Espírito Santo,32,ES,3200102,Sudeste,2000,"7506,25"
Espírito Santo,32,ES,3200102,Sudeste,2001,"7712,61"
Espírito Santo,32,ES,3200102,Sudeste,2002,"8356,79"
Espírito Santo,32,ES,3200102,Sudeste,2003,"9557,46"
Espírito Santo,32,ES,3200102,Sudeste,2004,"12192,48"
Espírito Santo,32,ES,3200102,Sudeste,2005,"13854,93"
Espírito Santo,32,ES,3200102,Sudeste,2006,"15234,78"
Espírito Santo,32,ES,3200102,Sudeste,2007,"17143,4"
Espírito Santo,32,ES,3200102,Sudeste,2008,"20230,85"
Espírito Santo,32,ES,3200102,Sudeste,2009,"19145,74"
Espírito Santo,32,ES,3200102,Sudeste,2010,"24286,43624"
Espírito Santo,32,ES,3200102,Sudeste,2011,"29877,24244"
Espírito Santo,32,ES,3200102,Sudeste,2012,"32657,46017"
Espírito Santo,32,ES,3200102,Sudeste,2013,"30545,23766"
Espírito Santo,32,ES,3200102,Sudeste,2014,"33148,56033"
Espírito Santo,32,ES,3200102,Sudeste,2015,"30628,16942"
Espírito Santo,32,ES,3200102,Sudeste,2016,"27496,91864"
Espírito Santo,32,ES,3200102,Sudeste,2017,"28234,53319"
Espírito Santo,32,ES,3200102,Sudeste,2018,"34493,11972"
Espírito Santo,32,ES,3200102,Sudeste,2019,"34177,04837"
Espírito Santo,32,ES,3200102,Sudeste,2020,"34065,98"
Goiás,52,GO,5200050,Centro Oeste,2000,"5246,42"
Goiás,52,GO,5200050,Centro Oeste,2001,"5846,72"
Goiás,52,GO,5200050,Centro Oeste,2002,"7181,07"
Goiás,52,GO,5200050,Centro Oeste,2003,"8072,55"
Goiás,52,GO,5200050,Centro Oeste,2004,"8888,92"
Goiás,52,GO,5200050,Centro Oeste,2005,"8992,02"
Goiás,52,GO,5200050,Centro Oeste,2006,"9956,28"
Goiás,52,GO,5200050,Centro Oeste,2007,"11164,88"
Goiás,52,GO,5200050,Centro Oeste,2008,"12877,88"
Goiás,52,GO,5200050,Centro Oeste,2009,"14446,66"
Goiás,52,GO,5200050,Centro Oeste,2010,"17783,02952"
Goiás,52,GO,5200050,Centro Oeste,2011,"19947,76945"
Goiás,52,GO,5200050,Centro Oeste,2012,"22543,93423"
Goiás,52,GO,5200050,Centro Oeste,2013,"23515,54964"
Goiás,52,GO,5200050,Centro Oeste,2014,"25296,59706"
Goiás,52,GO,5200050,Centro Oeste,2015,"26265,44077"
Goiás,52,GO,5200050,Centro Oeste,2016,"27145,09253"
Goiás,52,GO,5200050,Centro Oeste,2017,"28316,08749"
Goiás,52,GO,5200050,Centro Oeste,2018,"28272,96229"
Goiás,52,GO,5200050,Centro Oeste,2019,"29732,39761"
Goiás,52,GO,5200050,Centro Oeste,2020,"31506,97"
Maranhão,21,MA,2100055,Nordeste,2000,"2107,22"
Maranhão,21,MA,2100055,Nordeste,2001,"2341,82"
Maranhão,21,MA,2100055,Nordeste,2002,"2662,07"
Maranhão,21,MA,2100055,Nordeste,2003,"3146,82"
Maranhão,21,MA,2100055,Nordeste,2004,"3634,8"
Maranhão,21,MA,2100055,Nordeste,2005,"4150,94"
Maranhão,21,MA,2100055,Nordeste,2006,"4627,71"
Maranhão,21,MA,2100055,Nordeste,2007,"5044,77"
Maranhão,21,MA,2100055,Nordeste,2008,"6103,52"
Maranhão,21,MA,2100055,Nordeste,2009,"6259,46"
Maranhão,21,MA,2100055,Nordeste,2010,"7048,990508"
Maranhão,21,MA,2100055,Nordeste,2011,"7846,1346"
Maranhão,21,MA,2100055,Nordeste,2012,"9009,127144"
Maranhão,21,MA,2100055,Nordeste,2013,"9963,474468"
Maranhão,21,MA,2100055,Nordeste,2014,"11216,36677"
Maranhão,21,MA,2100055,Nordeste,2015,"11366,34626"
Maranhão,21,MA,2100055,Nordeste,2016,"12267,70154"
Maranhão,21,MA,2100055,Nordeste,2017,"12791,40401"
Maranhão,21,MA,2100055,Nordeste,2018,"13955,75381"
Maranhão,21,MA,2100055,Nordeste,2019,"13757,94316"
Maranhão,21,MA,2100055,Nordeste,2020,"15027,69"
Mato Grosso,51,MT,5100102,Centro Oeste,2000,"5937,87"
Mato Grosso,51,MT,5100102,Centro Oeste,2001,"6369,74"
Mato Grosso,51,MT,5100102,Centro Oeste,2002,"8039,65"
Mato Grosso,51,MT,5100102,Centro Oeste,2003,"10518,81"
Mato Grosso,51,MT,5100102,Centro Oeste,2004,"13700,89"
Mato Grosso,51,MT,5100102,Centro Oeste,2005,"13365,07"
Mato Grosso,51,MT,5100102,Centro Oeste,2006,"12340,68"
Mato Grosso,51,MT,5100102,Centro Oeste,2007,"14667,83"
Mato Grosso,51,MT,5100102,Centro Oeste,2008,"18049,81"
Mato Grosso,51,MT,5100102,Centro Oeste,2009,"19087,09"
Mato Grosso,51,MT,5100102,Centro Oeste,2010,"18655,61084"
Mato Grosso,51,MT,5100102,Centro Oeste,2011,"22482,24825"
Mato Grosso,51,MT,5100102,Centro Oeste,2012,"25572,10238"
Mato Grosso,51,MT,5100102,Centro Oeste,2013,"28035,74813"
Mato Grosso,51,MT,5100102,Centro Oeste,2014,"31396,80881"
Mato Grosso,51,MT,5100102,Centro Oeste,2015,"32895,04797"
Mato Grosso,51,MT,5100102,Centro Oeste,2016,"37476,67033"
Mato Grosso,51,MT,5100102,Centro Oeste,2017,"37926,21589"
Mato Grosso,51,MT,5100102,Centro Oeste,2018,"39931,12513"
Mato Grosso,51,MT,5100102,Centro Oeste,2019,"40787,31948"
Mato Grosso,51,MT,5100102,Centro Oeste,2020,"50663,19"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2000,"5447,73"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2001,"6229,87"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2002,"7079,04"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2003,"8883,09"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2004,"9599,19"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2005,"9561,03"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2006,"10592,38"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2007,"12062,84"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2008,"14187,47"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2009,"15406,62"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2010,"19299,3366"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2011,"22253,16965"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2012,"24754,89918"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2013,"26747,58646"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2014,"30137,58393"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2015,"31337,30307"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2016,"34257,66656"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2017,"35529,3811"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2018,"38925,85386"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2019,"38482,83022"
Mato Grosso do Sul,50,MS,5000203,Centro Oeste,2020,"43649,17"
Minas Gerais,31,MG,3100104,Sudeste,2000,"5623,47"
Minas Gerais,31,MG,3100104,Sudeste,2001,"6140,84"
Minas Gerais,31,MG,3100104,Sudeste,2002,"6966,05"
Minas Gerais,31,MG,3100104,Sudeste,2003,"8021,35"
Minas Gerais,31,MG,3100104,Sudeste,2004,"9451,07"
Minas Gerais,31,MG,3100104,Sudeste,2005,"10013,77"
Minas Gerais,31,MG,3100104,Sudeste,2006,"11024,75"
Minas Gerais,31,MG,3100104,Sudeste,2007,"12236,4"
Minas Gerais,31,MG,3100104,Sudeste,2008,"14232,73"
Minas Gerais,31,MG,3100104,Sudeste,2009,"14328,33"
Minas Gerais,31,MG,3100104,Sudeste,2010,"17918,7487"
Minas Gerais,31,MG,3100104,Sudeste,2011,"20281,34985"
Minas Gerais,31,MG,3100104,Sudeste,2012,"22275,26741"
Minas Gerais,31,MG,3100104,Sudeste,2013,"23697,20132"
Minas Gerais,31,MG,3100104,Sudeste,2014,"24917,12005"
Minas Gerais,31,MG,3100104,Sudeste,2015,"24885,17417"
Minas Gerais,31,MG,3100104,Sudeste,2016,"25946,37036"
Minas Gerais,31,MG,3100104,Sudeste,2017,"27291,10832"
Minas Gerais,31,MG,3100104,Sudeste,2018,"29223,21645"
Minas Gerais,31,MG,3100104,Sudeste,2019,"30794,04414"
Minas Gerais,31,MG,3100104,Sudeste,2020,"32066,73"
Paraná,41,PR,4100103,Sul,2000,"7228,64"
Paraná,41,PR,4100103,Sul,2001,"7881,91"
Paraná,41,PR,4100103,Sul,2002,9023
Paraná,41,PR,4100103,Sul,2003,"11048,85"
Paraná,41,PR,4100103,Sul,2004,"12224,52"
