Estado,Codigo UF,UF,Código_IBGE,Região,Ano,PIB
Paraná,41,PR,4100103,Sul,2005,"12344,46"
Paraná,41,PR,4100103,Sul,2006,"13151,95"
Paraná,41,PR,4100103,Sul,2007,"15371,28"
Paraná,41,PR,4100103,Sul,2008,"16927,32"
Paraná,41,PR,4100103,Sul,2009,"17779,14"
Paraná,41,PR,4100103,Sul,2010,"21572,20901"
Paraná,41,PR,4100103,Sul,2011,"24459,0689"
Paraná,41,PR,4100103,Sul,2012,"27001,96796"
Paraná,41,PR,4100103,Sul,2013,"30323,45656"
Paraná,41,PR,4100103,Sul,2014,"31410,74403"
Paraná,41,PR,4100103,Sul,2015,"33768,89849"
Paraná,41,PR,4100103,Sul,2016,"35739,94233"
Paraná,41,PR,4100103,Sul,2017,"37231,86037"
Paraná,41,PR,4100103,Sul,2018,"38772,7417"
Paraná,41,PR,4100103,Sul,2019,"40788,76949"
Paraná,41,PR,4100103,Sul,2020,"42366,71"
Paraíba,25,PB,2500106,Nordeste,2000,"2711,39"
Paraíba,25,PB,2500106,Nordeste,2001,"3127,7"
Paraíba,25,PB,2500106,Nordeste,2002,"3557,66"
Paraíba,25,PB,2500106,Nordeste,2003,"4023,7"
Paraíba,25,PB,2500106,Nordeste,2004,"4241,02"
Paraíba,25,PB,2500106,Nordeste,2005,"4691,14"
Paraíba,25,PB,2500106,Nordeste,2006,"5506,55"
Paraíba,25,PB,2500106,Nordeste,2007,"6082,37"
Paraíba,25,PB,2500106,Nordeste,2008,"6865,98"
Paraíba,25,PB,2500106,Nordeste,2009,"7617,76"
Paraíba,25,PB,2500106,Nordeste,2010,"8899,381203"
Paraíba,25,PB,2500106,Nordeste,2011,"9787,93286"
Paraíba,25,PB,2500106,Nordeste,2012,"11136,68279"
Paraíba,25,PB,2500106,Nordeste,2013,"11847,80566"
Paraíba,25,PB,2500106,Nordeste,2014,"13422,42055"
Paraíba,25,PB,2500106,Nordeste,2015,"14133,69468"
Paraíba,25,PB,2500106,Nordeste,2016,"14778,35668"
Paraíba,25,PB,2500106,Nordeste,2017,"15500,15564"
Paraíba,25,PB,2500106,Nordeste,2018,"16107,50902"
Paraíba,25,PB,2500106,Nordeste,2019,"16919,84189"
Paraíba,25,PB,2500106,Nordeste,2020,"17402,13"
Pará,15,PA,1500107,Norte,2000,"3076,43"
Pará,15,PA,1500107,Norte,2001,"3519,78"
Pará,15,PA,1500107,Norte,2002,"3975,88"
Pará,15,PA,1500107,Norte,2003,"4525,42"
Pará,15,PA,1500107,Norte,2004,"5311,11"
Pará,15,PA,1500107,Norte,2005,"5612,31"
Pará,15,PA,1500107,Norte,2006,"6240,06"
Pará,15,PA,1500107,Norte,2007,"6829,34"
Pará,15,PA,1500107,Norte,2008,"7992,71"
Pará,15,PA,1500107,Norte,2009,"7859,17"
Pará,15,PA,1500107,Norte,2010,"10874,9071"
Pará,15,PA,1500107,Norte,2011,"12838,59555"
Pará,15,PA,1500107,Norte,2012,"13741,42351"
Pará,15,PA,1500107,Norte,2013,"15210,80421"
Pará,15,PA,1500107,Norte,2014,"15430,53229"
Pará,15,PA,1500107,Norte,2015,"16011,95055"
Pará,15,PA,1500107,Norte,2016,"16694,32151"
Pará,15,PA,1500107,Norte,2017,"18553,75951"
Pará,15,PA,1500107,Norte,2018,"18952,21224"
Pará,15,PA,1500107,Norte,2019,"20734,6022"
Pará,15,PA,1500107,Norte,2020,"24846,62"
Pernambuco,26,PE,2600054,Nordeste,2000,"3404,64"
Pernambuco,26,PE,2600054,Nordeste,2001,"3776,73"
Pernambuco,26,PE,2600054,Nordeste,2002,"4360,25"
Pernambuco,26,PE,2600054,Nordeste,2003,"4816,13"
Pernambuco,26,PE,2600054,Nordeste,2004,"5341,88"
Pernambuco,26,PE,2600054,Nordeste,2005,"5933,46"
Pernambuco,26,PE,2600054,Nordeste,2006,"6526,63"
Pernambuco,26,PE,2600054,Nordeste,2007,"7246,73"
Pernambuco,26,PE,2600054,Nordeste,2008,"8064,95"
Pernambuco,26,PE,2600054,Nordeste,2009,"8901,87"
Pernambuco,26,PE,2600054,Nordeste,2010,"11049,27318"
Pernambuco,26,PE,2600054,Nordeste,2011,"12426,70356"
Pernambuco,26,PE,2600054,Nordeste,2012,"14330,82993"
Pernambuco,26,PE,2600054,Nordeste,2013,"15328,17347"
Pernambuco,26,PE,2600054,Nordeste,2014,"16722,05357"
Pernambuco,26,PE,2600054,Nordeste,2015,"16796,22919"
Pernambuco,26,PE,2600054,Nordeste,2016,"17783,10905"
Pernambuco,26,PE,2600054,Nordeste,2017,"19170,73804"
Pernambuco,26,PE,2600054,Nordeste,2018,"19623,65268"
Pernambuco,26,PE,2600054,Nordeste,2019,"20702,30288"
Pernambuco,26,PE,2600054,Nordeste,2020,"20101,38"
Piauí,22,PI,2200053,Nordeste,2000,"2132,3"
Piauí,22,PI,2200053,Nordeste,2001,"2252,94"
Piauí,22,PI,2200053,Nordeste,2002,"2561,98"
Piauí,22,PI,2200053,Nordeste,2003,"3002,04"
Piauí,22,PI,2200053,Nordeste,2004,"3328,69"
Piauí,22,PI,2200053,Nordeste,2005,"3701,24"
Piauí,22,PI,2200053,Nordeste,2006,"4211,9"
Piauí,22,PI,2200053,Nordeste,2007,"4611,3"
Piauí,22,PI,2200053,Nordeste,2008,"5372,4"
Piauí,22,PI,2200053,Nordeste,2009,"6051,41"
Piauí,22,PI,2200053,Nordeste,2010,"7139,80187"
Piauí,22,PI,2200053,Nordeste,2011,"8260,717478"
Piauí,22,PI,2200053,Nordeste,2012,"9060,41377"
Piauí,22,PI,2200053,Nordeste,2013,"9824,736842"
Piauí,22,PI,2200053,Nordeste,2014,"11808,08342"
Piauí,22,PI,2200053,Nordeste,2015,"12218,89626"
Piauí,22,PI,2200053,Nordeste,2016,"12893,71602"
Piauí,22,PI,2200053,Nordeste,2017,"14091,92898"
Piauí,22,PI,2200053,Nordeste,2018,"15432,05365"
Piauí,22,PI,2200053,Nordeste,2019,"16124,99979"
Piauí,22,PI,2200053,Nordeste,2020,"17184,7"
Rio Grande do Norte,24,RN,2400109,Nordeste,2000,"3284,31"
Rio Grande do Norte,24,RN,2400109,Nordeste,2001,"3674,12"
Rio Grande do Norte,24,RN,2400109,Nordeste,2002,"4275,64"
Rio Grande do Norte,24,RN,2400109,Nordeste,2003,"4679,6"
Rio Grande do Norte,24,RN,2400109,Nordeste,2004,"5329,77"
Rio Grande do Norte,24,RN,2400109,Nordeste,2005,"5950,48"
Rio Grande do Norte,24,RN,2400109,Nordeste,2006,"6753,08"
Rio Grande do Norte,24,RN,2400109,Nordeste,2007,"7433,45"
Rio Grande do Norte,24,RN,2400109,Nordeste,2008,"8202,81"
Rio Grande do Norte,24,RN,2400109,Nordeste,2009,"8893,61"
Rio Grande do Norte,24,RN,2400109,Nordeste,2010,"11421,39625"
Rio Grande do Norte,24,RN,2400109,Nordeste,2011,"12815,66761"
Rio Grande do Norte,24,RN,2400109,Nordeste,2012,"14377,12568"
Rio Grande do Norte,24,RN,2400109,Nordeste,2013,"15269,43764"
Rio Grande do Norte,24,RN,2400109,Nordeste,2014,"15849,32534"
Rio Grande do Norte,24,RN,2400109,Nordeste,2015,"16632,17786"
Rio Grande do Norte,24,RN,2400109,Nordeste,2016,"17173,35919"
Rio Grande do Norte,24,RN,2400109,Nordeste,2017,"18336,45282"
Rio Grande do Norte,24,RN,2400109,Nordeste,2018,"19249,60319"
Rio Grande do Norte,24,RN,2400109,Nordeste,2019,"20342,10735"
Rio Grande do Norte,24,RN,2400109,Nordeste,2020,"20342,11"
Rio Grande do Sul,43,RS,4300001,Sul,2000,"8030,66"
Rio Grande do Sul,43,RS,4300001,Sul,2001,"8953,43"
Rio Grande do Sul,43,RS,4300001,Sul,2002,"10134,75"
Rio Grande do Sul,43,RS,4300001,Sul,2003,"11849,6"
Rio Grande do Sul,43,RS,4300001,Sul,2004,"12986,65"
Rio Grande do Sul,43,RS,4300001,Sul,2005,"13298,13"
Rio Grande do Sul,43,RS,4300001,Sul,2006,"14304,83"
Rio Grande do Sul,43,RS,4300001,Sul,2007,"15939,53"
Rio Grande do Sul,43,RS,4300001,Sul,2008,"18377,73"
Rio Grande do Sul,43,RS,4300001,Sul,2009,"19778,55"
Rio Grande do Sul,43,RS,4300001,Sul,2010,"22556,06957"
Rio Grande do Sul,43,RS,4300001,Sul,2011,"24695,39508"
Rio Grande do Sul,43,RS,4300001,Sul,2012,"26701,10658"
Rio Grande do Sul,43,RS,4300001,Sul,2013,"29764,5509"
Rio Grande do Sul,43,RS,4300001,Sul,2014,"31927,15943"
Rio Grande do Sul,43,RS,4300001,Sul,2015,"33961,01992"
Rio Grande do Sul,43,RS,4300001,Sul,2016,"36219,33532"
Rio Grande do Sul,43,RS,4300001,Sul,2017,"37381,78684"
Rio Grande do Sul,43,RS,4300001,Sul,2018,"40362,745"
Rio Grande do Sul,43,RS,4300001,Sul,2019,"42406,08618"
Rio Grande do Sul,43,RS,4300001,Sul,2020,"41227,61"
Rio de Janeiro,33,RJ,3300100,Sudeste,2000,"9711,07"
Rio de Janeiro,33,RJ,3300100,Sudeste,2001,"10447,39"
Rio de Janeiro,33,RJ,3300100,Sudeste,2002,"11638,58"
Rio de Janeiro,33,RJ,3300100,Sudeste,2003,"12636,14"
Rio de Janeiro,33,RJ,3300100,Sudeste,2004,"14830,06"
Rio de Janeiro,33,RJ,3300100,Sudeste,2005,"16057,38"
Rio de Janeiro,33,RJ,3300100,Sudeste,2006,"17692,59"
Rio de Janeiro,33,RJ,3300100,Sudeste,2007,"18856,12"
Rio de Janeiro,33,RJ,3300100,Sudeste,2008,"21621,36"
Rio de Janeiro,33,RJ,3300100,Sudeste,2009,"22103,04"
Rio de Janeiro,33,RJ,3300100,Sudeste,2010,"28127,41217"
Rio de Janeiro,33,RJ,3300100,Sudeste,2011,"31823,87836"
Rio de Janeiro,33,RJ,3300100,Sudeste,2012,"35418,15326"
Rio de Janeiro,33,RJ,3300100,Sudeste,2013,"38378,59366"
Rio de Janeiro,33,RJ,3300100,Sudeste,2014,"40767,25543"
Rio de Janeiro,33,RJ,3300100,Sudeste,2015,"39827,06924"
Rio de Janeiro,33,RJ,3300100,Sudeste,2016,"38494,91226"
Rio de Janeiro,33,RJ,3300100,Sudeste,2017,"40170,31136"
Rio de Janeiro,33,RJ,3300100,Sudeste,2018,"44222,65826"
Rio de Janeiro,33,RJ,3300100,Sudeste,2019,"45174,08005"
Rio de Janeiro,33,RJ,3300100,Sudeste,2020,"43407,55"
Rondônia,11,RO,1100015,Norte,2000,"4309,46"
Rondônia,11,RO,1100015,Norte,2001,"4651,54"
Rondônia,11,RO,1100015,Norte,2002,"5433,73"
Rondônia,11,RO,1100015,Norte,2003,"6697,39"
Rondônia,11,RO,1100015,Norte,2004,"7608,7"
Rondônia,11,RO,1100015,Norte,2005,"8395,79"
Rondônia,11,RO,1100015,Norte,2006,"8389,27"
Rondônia,11,RO,1100015,Norte,2007,"9435,52"
Rondônia,11,RO,1100015,Norte,2008,"11976,57"
Rondônia,11,RO,1100015,Norte,2009,"13455,71"
Rondônia,11,RO,1100015,Norte,2010,"15320,64823"
Rondônia,11,RO,1100015,Norte,2011,"17491,59626"
Rondônia,11,RO,1100015,Norte,2012,"18938,68679"
Rondônia,11,RO,1100015,Norte,2013,"18007,84656"
Rondônia,11,RO,1100015,Norte,2014,"19462,61289"
Rondônia,11,RO,1100015,Norte,2015,"20678,23209"
Rondônia,11,RO,1100015,Norte,2016,"22078,455"
Rondônia,11,RO,1100015,Norte,2017,"24098,14856"
Rondônia,11,RO,1100015,Norte,2018,"25554,31246"
Rondônia,11,RO,1100015,Norte,2019,"26497,11534"
Rondônia,11,RO,1100015,Norte,2020,"28722,45"
Roraima,14,RR,1400027,Norte,2000,"5476,79"
Roraima,14,RR,1400027,Norte,2001,"6028,53"
Roraima,14,RR,1400027,Norte,2002,"6667,26"
Roraima,14,RR,1400027,Norte,2003,"7660,32"
Roraima,14,RR,1400027,Norte,2004,"7645,01"
Roraima,14,RR,1400027,Norte,2005,"8124,56"
Roraima,14,RR,1400027,Norte,2006,"9074,44"
Roraima,14,RR,1400027,Norte,2007,"10038,02"
Roraima,14,RR,1400027,Norte,2008,"11844,72"
Roraima,14,RR,1400027,Norte,2009,"13270,54"
Roraima,14,RR,1400027,Norte,2010,"14713,54878"
Roraima,14,RR,1400027,Norte,2011,"15871,95738"
Roraima,14,RR,1400027,Norte,2012,"16424,01052"
Roraima,14,RR,1400027,Norte,2013,"18461,8771"
Roraima,14,RR,1400027,Norte,2014,"19608,40492"
Roraima,14,RR,1400027,Norte,2015,"20256,30632"
Roraima,14,RR,1400027,Norte,2016,"21416,98973"
Roraima,14,RR,1400027,Norte,2017,"23160,87898"
Roraima,14,RR,1400027,Norte,2018,"23188,91739"
Roraima,14,RR,1400027,Norte,2019,"23593,83838"
Roraima,14,RR,1400027,Norte,2020,"25387,77"
Santa Catarina,42,SC,4200051,Sul,2000,"8086,07"
Santa Catarina,42,SC,4200051,Sul,2001,"8946,76"
Santa Catarina,42,SC,4200051,Sul,2002,"10082,26"
Santa Catarina,42,SC,4200051,Sul,2003,11922
Santa Catarina,42,SC,4200051,Sul,2004,"13609,94"
Santa Catarina,42,SC,4200051,Sul,2005,"14542,74"
Santa Catarina,42,SC,4200051,Sul,2006,"15633,12"
Santa Catarina,42,SC,4200051,Sul,2007,"17295,19"
Santa Catarina,42,SC,4200051,Sul,2008,"20368,53"
Santa Catarina,42,SC,4200051,Sul,2009,"21214,59"
Santa Catarina,42,SC,4200051,Sul,2010,"24597,4127"
Santa Catarina,42,SC,4200051,Sul,2011,"27555,30058"
Santa Catarina,42,SC,4200051,Sul,2012,"30046,3824"
Santa Catarina,42,SC,4200051,Sul,2013,"32334,04111"
Santa Catarina,42,SC,4200051,Sul,2014,"36055,8993"
Santa Catarina,42,SC,4200051,Sul,2015,"36526,27985"
Santa Catarina,42,SC,4200051,Sul,2016,"37153,99745"
Santa Catarina,42,SC,4200051,Sul,2017,"39603,46528"
Santa Catarina,42,SC,4200051,Sul,2018,"42149,29587"
Santa Catarina,42,SC,4200051,Sul,2019,"45118,41207"
Santa Catarina,42,SC,4200051,Sul,2020,"48159,24"
Sergipe,28,SE,2800100,Nordeste,2000,"3664,83"
Sergipe,28,SE,2800100,Nordeste,2001,"4412,5"
Sergipe,28,SE,2800100,Nordeste,2002,"5121,47"
Sergipe,28,SE,2800100,Nordeste,2003,"5800,63"
Sergipe,28,SE,2800100,Nordeste,2004,"6393,6"
Sergipe,28,SE,2800100,Nordeste,2005,"6823,52"
Sergipe,28,SE,2800100,Nordeste,2006,"7559,23"
Sergipe,28,SE,2800100,Nordeste,2007,"8308,96"
Sergipe,28,SE,2800100,Nordeste,2008,"9778,96"
Sergipe,28,SE,2800100,Nordeste,2009,"9786,89"
Sergipe,28,SE,2800100,Nordeste,2010,"12768,13221"
Sergipe,28,SE,2800100,Nordeste,2011,"13928,60906"
Sergipe,28,SE,2800100,Nordeste,2012,"15563,83268"
Sergipe,28,SE,2800100,Nordeste,2013,"16093,5454"
Sergipe,28,SE,2800100,Nordeste,2014,"16882,71331"
Sergipe,28,SE,2800100,Nordeste,2015,"17190,1977"
Sergipe,28,SE,2800100,Nordeste,2016,"17158,53068"
Sergipe,28,SE,2800100,Nordeste,2017,"17792,57964"
Sergipe,28,SE,2800100,Nordeste,2018,"18442,62553"
Sergipe,28,SE,2800100,Nordeste,2019,"19441,23228"
Sergipe,28,SE,2800100,Nordeste,2020,"19583,07"
São Paulo,35,SP,3500105,Sudeste,2000,"11453,79"
São Paulo,35,SP,3500105,Sudeste,2001,"12316,67"
São Paulo,35,SP,3500105,Sudeste,2002,"13404,04"
São Paulo,35,SP,3500105,Sudeste,2003,"14979,51"
São Paulo,35,SP,3500105,Sudeste,2004,"16399,03"
São Paulo,35,SP,3500105,Sudeste,2005,"17975,6"
São Paulo,35,SP,3500105,Sudeste,2006,"19550,35"
São Paulo,35,SP,3500105,Sudeste,2007,"21668,43"
São Paulo,35,SP,3500105,Sudeste,2008,"24456,84"
São Paulo,35,SP,3500105,Sudeste,2009,"26202,18"
São Paulo,35,SP,3500105,Sudeste,2010,"31384,92599"
São Paulo,35,SP,3500105,Sudeste,2011,"34546,04616"
São Paulo,35,SP,3500105,Sudeste,2012,"37207,35293"
São Paulo,35,SP,3500105,Sudeste,2013,"39282,96581"
São Paulo,35,SP,3500105,Sudeste,2014,"42197,8705"
São Paulo,35,SP,3500105,Sudeste,2015,"43694,94456"
São Paulo,35,SP,3500105,Sudeste,2016,"45559,13061"
São Paulo,35,SP,3500105,Sudeste,2017,"47028,89316"
São Paulo,35,SP,3500105,Sudeste,2018,"48542,23975"
São Paulo,35,SP,3500105,Sudeste,2019,"51140,82394"
São Paulo,35,SP,3500105,Sudeste,2020,"51364,73"
Tocantins,17,TO,1700251,Norte,2000,"3173,22"
Tocantins,17,TO,1700251,Norte,2001,"4087,64"
Tocantins,17,TO,1700251,Norte,2002,"4645,51"
Tocantins,17,TO,1700251,Norte,2003,"5886,21"
Tocantins,17,TO,1700251,Norte,2004,"6605,05"
Tocantins,17,TO,1700251,Norte,2005,"6939,47"
Tocantins,17,TO,1700251,Norte,2006,"7208,33"
Tocantins,17,TO,1700251,Norte,2007,"8164,07"
Tocantins,17,TO,1700251,Norte,2008,"10222,71"
Tocantins,17,TO,1700251,Norte,2009,"11277,6"
Tocantins,17,TO,1700251,Norte,2010,"11857,87742"
Tocantins,17,TO,1700251,Norte,2011,"13095,71882"
Tocantins,17,TO,1700251,Norte,2012,"14590,19361"
Tocantins,17,TO,1700251,Norte,2013,"16098,79311"
Tocantins,17,TO,1700251,Norte,2014,"17495,93998"
Tocantins,17,TO,1700251,Norte,2015,"19094,31347"
Tocantins,17,TO,1700251,Norte,2016,"20604,58933"
Tocantins,17,TO,1700251,Norte,2017,"22002,49258"
Tocantins,17,TO,1700251,Norte,2018,"22933,07486"
Tocantins,17,TO,1700251,Norte,2019,"25021,80174"
Tocantins,17,TO,1700251,Norte,2020,"27448,43"
